ArticleID,ExpertID,CategoryID,Subject,Thumbnail,PostTime,ClickCount,ReadBook,CreateUserID,CreateUserName,CreateTime,ModifyUserID,ModifyUserName,ModifyTime,SubCategoryID,PlatformType,DeleteStatus
540,40,1,流感疫苗你打了沒？提前接種才能有效遠離流感、增強免疫力,1aa816b0-fb48-40c1-aaa8-0e2fcb7f957f.jpg,2016-11-03 00:00:00.000,11062,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:02:34.187,NULL,1,0
541,23,1,銀髮族也需性生活 「性福」是健康新概念！,956c3158-e206-4ca6-918d-0ad58ffda936.jpg,2016-11-03 00:00:00.000,16960,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:01:21.640,NULL,1,0
542,62,1,老了要怎麼交好朋友？關鍵在於「不依賴」-《一個人，不老的生活方式》,612fa838-fc9e-4a07-ab9e-487db3bf3b23.jpg,2016-11-03 00:00:00.000,50068,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:00:07.483,NULL,1,0
543,5,1,照顧失智的婆婆讓我學到：不要心軟一肩扛起，自己垮下來，對誰都沒有好處-《一個人，不老的生活方式》,14486a4b-ec1c-4a61-a38a-86af6d7eee90.jpg,2016-11-03 00:00:00.000,89874,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:12:38.690,NULL,1,0
544,62,1,婆婆、老公陸續離開後，我發現「我自由了」！我更加積極地活在當下－《一個人，不老的生活方式》,20269162-13ac-4aa2-87e9-e27740cd93eb.jpg,2016-11-03 00:00:00.000,61179,NULL,NULL,NULL,NULL,1,系統管理員,2018-12-26 20:02:27.570,NULL,1,0
545,62,1,90歲怎麼活？老奶奶告訴你：不被「人生應當如何」的世俗所束縛-《一個人，不老的生活方式》,f1b093f3-d462-4e4a-b58b-ecda48f6184f.jpg,2016-11-03 00:00:00.000,42689,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:14:24.393,NULL,1,0
546,37,1,財產分配很重要！別讓遺產變成遺憾、增加子女的負擔-《0 負擔的照護》,2d438f57-7cf7-4ed3-8d7c-ee466b706031.jpg,2016-11-04 00:00:00.000,54384,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:15:18.440,NULL,1,0
547,5,1,跟著老師動一動！讓阿公阿嬤熱起來！給中高齡的樂活運動(內有影片，全家一起做),5a291a22-216e-4caa-a2c3-b839028567d3.jpg,2016-11-04 00:00:00.000,28282,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:16:28.453,NULL,1,0
548,62,1,老伴過世後，要如何獨處而不感到孤獨？-《91歲 越活越年輕》,84d6c1f2-43ed-46da-aa51-dc6288de916c.jpg,2016-11-04 00:00:00.000,18356,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:17:50.157,NULL,1,0
549,37,1,你的家中「步步危機」嗎？馬上來檢視獨居長輩的居住安全-《0 負擔的照護》,0f00b34b-0385-476a-b04d-89fb3ff23831.jpg,2016-11-04 00:00:00.000,16464,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:18:37.267,NULL,1,0
550,62,1,人生後半場怎麼歡喜過？不要怕「享受」，想到就去做！-《91歲 越活越年輕》,3b903192-cf1c-411b-9c64-a9c639462be3.jpg,2016-11-04 00:00:00.000,20049,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:19:29.597,NULL,1,0
551,62,1,現在就向丈夫說聲：謝謝！感謝他溫熱的皮膚、感謝他的存在-《91歲 越活越年輕》,9ee3d431-50ea-4323-8b55-4da14b9b2140.jpg,2016-11-04 00:00:00.000,9136,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:20:17.830,NULL,1,0
553,7,2,他們才是真正的「工具人」！付錢請外籍看護，要他們做事做到滿，不行嗎？,3b996fdc-ab6e-4c52-ae3c-38fea13267da.jpg,2016-11-07 00:00:00.000,18915,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:21:08.360,NULL,1,0
554,37,1,更年期骨質疏鬆不要來！維生素D、「鈣」重要-《快活更年期》,8f22aa95-ba5e-4948-92b4-08d3fdd50b41.jpg,2016-11-07 00:00:00.000,19928,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:22:01.800,NULL,1,0
555,37,1,當女性遇到更年期 揪出脂肪停、看、聽！-《快活更年期》,8db90c88-be9a-4b54-8aa2-ef9edf42ed40.jpg,2016-11-07 00:00:00.000,26945,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:34:44.770,NULL,1,0
556,37,1,更年期該怎麼吃？八大飲食原則　讓你活得更年輕-《快活更年期》,b8e7360c-9647-4d69-b34a-1e33e945ca48.jpg,2016-11-07 00:00:00.000,29169,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:35:39.410,NULL,1,0
557,37,1,調整飲食抗衰老 美魔女是吃出來的-《快活更年期》,4d055379-2c3d-4652-921f-e450fac9d878.jpg,2016-11-07 00:00:00.000,26047,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:36:52.643,NULL,1,0
558,100,2,沒有人想被遺忘，重視老年人的「社會性死亡」-《創造連結》,f6e0a88a-1c7b-4faf-afe4-3d914efe4de8.jpg,2016-11-08 00:00:00.000,21093,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:37:48.190,NULL,1,0
559,100,2,晚年有三大轉折期，但「社交死亡」你有聽過嗎？從「人生轉折期」著手，重新了解老人需求-《創造連結》,01175cca-a6c1-469c-8067-35eb99a52d59.jpg,2016-11-08 00:00:00.000,13481,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:39:44.003,NULL,1,0
560,100,2,關心一下親朋好友、左右鄰居好嗎？孤寂感可能引發憂鬱症或甚至導致失智-《創造連結》,4f67646c-cbfc-419a-93c8-cc334ce117cc.jpg,2016-11-08 00:00:00.000,17401,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 17:40:47.207,NULL,1,0
561,8,1,【朱國鳳專欄】 你還在把媳婦當「外人」嗎？婆媳關係好，長照煩惱少,d714840c-0e38-4bd3-8bc8-15337b0cc482.jpg,2016-11-08 00:00:00.000,50142,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:09:48.850,NULL,1,0
562,23,1,銀髮族沒有性生活也要做抹片！  60到70為子宮頸癌第二高峰 ，至少要檢查到七十歲,ea3ec311-d4f6-4cf0-bb5b-01283b285f4f.jpg,2016-11-08 00:00:00.000,15687,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:10:56.710,NULL,1,0
566,100,1,沖繩人瑞為何不只變老，還能樂於變老？秘密就在於「幸福」兩個字-《創造連結》,4f8ad047-4085-418b-93e8-8a4acc3fa043.jpg,2016-11-09 00:00:00.000,9831,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:11:33.930,NULL,1,0
567,5,1,免費參觀 早鳥進場 健康好禮大相送 2016亞洲樂齡智慧生活展 擁抱大熟齡銀髮商機,1bde4fb1-ab14-47ef-9546-4affe19048cb.jpg,2016-11-11 00:00:00.000,7538,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:12:50.150,NULL,1,0
568,5,3,智慧科技是高齡社會的重要拼圖-日康遠距健康照護,f4a5aafa-2b8e-49b5-a1aa-3cfd3b63bb64.jpg,2016-11-11 00:00:00.000,14793,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:13:44.947,NULL,1,0
569,12,6,【台北健康雲】隨時都能記錄、檢視血壓血脂 用悠遊卡就能通喔,d3f78561-efaf-4af2-b8ea-0fc21af18002.jpg,2016-11-14 00:00:00.000,10145,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:15:02.947,NULL,1,0
570,40,3,糖友進補需注意！鍋底、沾醬鹽分高 易造成血壓飆升、腎臟負擔,635bf75e-077e-4d21-991a-d203bceaad5c.jpg,2016-11-14 00:00:00.000,6608,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:15:47.070,NULL,1,0
571,26,1,垃圾睡眠讓罹癌率增 50％！多吃 3 類食物搶救好睡眠,ddc66b79-e116-4ba8-8b05-e331c33b50cf.jpg,2016-11-15 00:00:00.000,38916,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:16:58.883,NULL,1,0
572,26,1,睡眠力從20歲開始退化！1招睡前瑜伽改善淺眠,c5fe2cec-3081-481e-be17-479c325a084e.jpg,2016-11-15 00:00:00.000,20256,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:18:01.227,NULL,1,0
573,26,1,7大青春荷爾蒙都在這時間分泌！睡好覺就能排毒燃脂抗發炎,3f20b957-e843-4c61-82dc-7e0b697b64fc.jpg,2016-11-15 00:00:00.000,14990,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:18:52.913,NULL,1,0
574,5,1,貧血缺血只要補鐵就好？熱量、蛋白質還需加上維生素C,77120c62-6c1f-42c1-9c68-a578dcaf210a.jpg,2016-11-16 00:00:00.000,18986,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:19:42.963,NULL,1,0
575,26,1,解決痠痛、打呼問題！3關鍵找出最適合你的睡姿,460213b5-e7ad-4220-a5f3-c1bccc14ca0e.jpg,2016-11-16 00:00:00.000,21931,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:20:58.213,NULL,1,0
576,26,1,眼科名醫：造成白內障8大原因！必吃4好食抗氧化,be07a3ae-9aae-43d5-ae99-a237325c4dc5.jpg,2016-11-16 00:00:00.000,56681,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:21:44.713,NULL,1,0
577,26,1,鬆鬆軟軟的寢具是百病之源！日醫師教你4要素挑選枕頭、床墊,382926c1-046b-4412-b689-8676186bfa02.jpg,2016-11-16 00:00:00.000,13050,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:22:28.540,NULL,1,0
578,38,2,伊佳奇：面對父母老去的勇氣  跳脫「孝順」的世俗看法,f191758f-2f5f-4bd0-ad50-6ef44defd92f.jpg,2016-11-16 00:00:00.000,48474,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:24:21.900,NULL,1,0
579,38,3,伊佳奇：丹麥未來護理之家─NURSING HOME OF THE FUTURE,0d0f34ed-03e4-485a-9de1-e96b4d357c80.jpg,2016-11-16 00:00:00.000,26904,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:25:20.463,NULL,1,0
580,15,2,發展社區安寧的靈性關懷－大悲學苑的經驗與願景,fc17d8cc-641d-41e1-b4c3-4185e4485e55.jpg,2016-11-16 00:00:00.000,9257,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:26:16.587,NULL,1,0
581,15,2,安寧病房的春天─園藝治療在安寧病房的運用,239bcb16-a011-4bd1-9268-b817023dae2f.jpg,2016-11-17 00:00:00.000,21258,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:29:25.760,NULL,1,0
582,8,1,【朱國鳳專欄】「祝你呷百年」！老了不會只躺在床上，六個人瑞故事 教你過精采人生,dc2cd453-de4d-4eee-a22f-09b88901355d.jpg,2016-11-17 00:00:00.000,12215,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:29:53.197,NULL,1,0
583,17,2,誰願意主動說出自己的疾病或傷痕？該改變的是我們的同理心，而非博愛座,c36f0e1a-7c0f-4176-b6f0-966ec0452a03.jpg,2016-11-17 00:00:00.000,6106,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:30:24.760,NULL,1,0
584,15,2,吳念真：那些安寧教會我的事......,5d6000ed-6b4f-4591-a6a6-3bc6bd79ebef.jpg,2016-11-17 00:00:00.000,85360,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:31:21.260,NULL,1,0
585,38,3,伊佳奇：秋冬季節如何照護失智老爸？,51ca423a-6000-4491-bf66-6f0791dcb978.jpg,2016-11-17 00:00:00.000,15372,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:31:43.167,NULL,1,0
586,5,2,只要生而在世就有意義，因此世上不會存在著無用之人-《面對死亡，我看見的幸福與遺憾》,b49541ab-41b7-4663-ae2d-91e8226a0909.jpg,2016-11-21 00:00:00.000,7585,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:33:15.823,NULL,1,0
587,5,2,若能在某人的照料下離開人世，將會幸福無比《面對死亡，我看見的幸福與遺憾》,a9acb6ea-f092-480e-8ecf-1b30ef9e302d.jpg,2016-11-21 00:00:00.000,9376,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:33:35.917,NULL,1,0
588,5,2,失去重要之人的悲痛，可以靠「安穩的生活」來療癒－《面對死亡，我看見的幸福與遺憾》,f4da56ac-0b46-476d-ab8a-6bcd91cd3893.jpg,2016-11-21 00:00:00.000,9504,NULL,NULL,NULL,NULL,1,系統管理員,2018-10-08 11:56:46.173,NULL,1,0
589,5,2,尊嚴治療：寫信給重要的人 讓痛苦變得可以承受－《面對死亡，我看見的幸福與遺憾》,ece1c796-92ed-4c9f-8b38-515adcdf199e.jpg,2016-11-21 00:00:00.000,11847,NULL,NULL,NULL,NULL,1,系統管理員,2018-11-12 16:34:53.320,NULL,1,0
590,15,2,照服員安寧經驗分享－從陪伴、照顧中找到成長力量,4a30bce1-0c04-454e-b421-44f62af2d615.jpg,2016-11-21 00:00:00.000,12152,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:35:32.543,NULL,1,0
591,15,2,幽谷伴行　趙可式為安寧志工開講,a39d1440-6213-4519-82ad-86aa9d3d2acb.jpg,2016-11-21 00:00:00.000,14062,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:37:42.603,NULL,1,0
592,15,2,以家庭為焦點的悲傷治療,e6df3c0e-491a-43b9-aaa2-fce3f100ba17.jpg,2016-11-21 00:00:00.000,8444,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:39:03.683,NULL,1,0
593,38,3,伊佳奇：婆婆囤物塞爆家 該怎麼辦？,8955f95a-42f7-4141-aea1-90f40060651c.jpg,2016-11-21 00:00:00.000,71231,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:39:38.887,NULL,1,0
594,38,3,伊佳奇：碰到失智或失能，1500萬元退休金不夠用,9f6b1023-f14e-4761-bef2-90c07d1b1bdb.jpg,2016-11-21 00:00:00.000,23885,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:40:07.887,NULL,1,0
595,38,3,伊佳奇：莫到失語後 才後悔嫌他重覆言語,46c72732-ae2c-4bdf-880c-08fab5c724bb.jpg,2016-11-21 00:00:00.000,18718,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:41:35.340,NULL,1,0
596,38,3,伊佳奇：該不該為極重度失智症長者插鼻胃管？,93f24187-c192-4dc8-a979-e4b5752d1edb.jpg,2016-11-21 00:00:00.000,26934,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:42:17.933,NULL,1,0
597,38,3,伊佳奇：阿茲海默氏症真是鋁惹的禍？,8686b4b4-f2d9-40ed-a09a-348f31b318b3.jpg,2016-11-21 00:00:00.000,16293,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:43:56.357,NULL,1,0
598,5,2,悶著頭煩惱也沒用，坦然接受「無能為力的自己」-《面對死亡，我看見的幸福與遺憾》,41511798-74a7-4029-b745-6c0804389f96.jpg,2016-11-22 00:00:00.000,9099,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:44:23.730,NULL,1,0
599,5,1,活到老要幸福，還是得一些「小心機」-《年輕不老，老得年輕：劉墉寫給中老年人的勵志處世書》,5f832133-b7c2-4c3e-b563-fda1fb8abbcf.jpg,2016-11-22 00:00:00.000,12078,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:44:49.060,NULL,1,0
600,5,1,「進一樣、出一樣！」懂得減法的人生，樂得輕鬆-《年輕不老，老得年輕：劉墉寫給中老年人的勵志處世書》,e09db533-a99b-42de-84a9-a71f930982e0.jpg,2016-11-22 00:00:00.000,23481,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-27 18:45:24.480,NULL,1,0
601,5,1,老了容易寂寞，可以試著開始養「毛小孩」－《年輕不老，老得年輕：劉墉寫給中老年人的勵志處世書》,a0eacded-b617-4676-bc79-c039dd46b114.jpg,2016-11-22 00:00:00.000,8313,NULL,NULL,NULL,NULL,1,系統管理員,2018-12-03 16:17:11.917,NULL,1,0
602,27,1,一輩子很長，難道人到了老年，就不需要愛情了？-《不老的幸福》,0529188f-0eff-4cce-9c35-befa2d0f23ba.jpg,2016-11-23 00:00:00.000,12499,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:13:03.873,NULL,1,0
603,27,1,給女人的十堂養生課與日本長壽秘訣：「3S」-《不老的幸福》,7a6f92d5-58db-480f-93b6-e4fc36a3aee7.jpg,2016-11-23 00:00:00.000,32990,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:14:15.907,NULL,1,0
604,27,1,林靜芸醫師的養生秘訣：每天空腹十二個小時，不易老-《不老的幸福》,1aa47f0f-eac7-4415-b9eb-a6ce19a1224b.jpg,2016-11-23 00:00:00.000,42077,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:14:47.123,NULL,1,0
605,27,1,你中了幾個？五個壞習慣，會讓人變得老又醜－《不老的幸福》,4242ead2-5721-4c52-8b86-fc8a19124723.jpg,2016-11-23 00:00:00.000,21002,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:15:31.797,NULL,1,0
606,27,1,當老人得不到「性」福，也容易悲觀和憂鬱-《不老的幸福》,9b0fb2a1-077e-4fc8-bcc5-00e74b279cd3.jpg,2016-11-23 00:00:00.000,19148,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:16:51.453,NULL,1,0
607,40,1,糖友愛注意！營養品不是藥，多吃血糖一樣會飆高,beea6468-84ba-4e08-b0ae-ea33a2ef445b.jpg,2016-11-23 00:00:00.000,10414,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:17:30.530,NULL,1,0
608,40,1,冬天吃蘿蔔 補水又益腎！用「小人蔘」來排毒解燥,c6f72d7d-4d9e-4ee7-821f-784f9df960a8.jpg,2016-11-23 00:00:00.000,18808,NULL,NULL,NULL,NULL,1,系統管理員,2018-11-19 11:30:26.373,NULL,1,0
609,40,1,【節氣養生】「小雪」養生著重「護陽」 溫補甜點護腎防寒(內附簡易食譜),810d19d7-2ffa-401a-9791-780af85c52f9.jpg,2016-11-24 00:00:00.000,6605,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:21:53.673,NULL,1,0
610,12,1,【健走路線】給熟齡族、親子全家的健走、步道全收集-臺北篇,11168450-0888-42b4-a938-9a73b9577d06.jpg,2016-11-24 00:00:00.000,14483,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:22:12.783,NULL,1,0
611,40,1,常忘東忘西？多吃堅果、雞蛋有助增強記憶力,a6fb592c-ff78-497a-9631-c4ccfc0f250d.jpg,2016-11-24 00:00:00.000,8896,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:24:04.970,NULL,1,0
612,40,1,天冷就癢癢？ 勤擦保濕乳液遠離冬季溼疹,742ea509-f254-463e-956a-475095e13914.jpg,2016-11-24 00:00:00.000,7230,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:24:40.157,NULL,1,0
613,40,1,晚上睡不著？半夜狂抽筋？小心可能是缺鈣！,d41e3d72-4f15-4cf8-ba55-717fba671702.jpg,2016-11-24 00:00:00.000,26960,NULL,NULL,NULL,NULL,1,系統管理員,2018-10-08 13:48:42.233,NULL,1,0
614,7,3,失智症長者回家的路，我們替你來守護-大愛台報導「防走失布標」、「守護QR code」,1bbe50d7-5b30-4c17-94e8-c196e677ced2.jpg,2016-11-24 00:00:00.000,13288,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:25:53.643,NULL,1,0
615,24,2,靈性的內在力量與生俱來，人人本具--蓮花基金會,c3e731ee-7b77-4728-9ee0-2f7a75437f7d.jpg,2016-11-25 00:00:00.000,11059,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:26:47.220,NULL,1,0
616,8,1,【朱國鳳專欄】不用怕老！三種未來智慧科技，一路帶你進入美麗新世界,4478c375-c493-4c49-b0da-6f4534a2ca86.jpg,2016-11-25 00:00:00.000,9150,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:27:24.017,NULL,1,0
617,23,1,老人迷路失蹤頻傳，到底是被「魔神仔」牽走？還是你輕忽了「失智症」,b2e45d4c-ee79-4e74-b740-8a9d3f6ffd76.jpg,2016-11-25 00:00:00.000,19751,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:29:10.750,NULL,1,0
618,5,1,不老神話的背後：「老年歧視」的社會學觀察,64ba7da9-4749-49c2-a1f2-cf651950415a.jpg,2016-11-28 00:00:00.000,8155,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:32:04.173,NULL,1,0
619,5,2,當制度「殺人」：外籍看護在台灣的處境,03c3761f-fb48-43b3-93f9-a30ccfeb9797.jpg,2016-11-28 00:00:00.000,20441,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:32:33.657,NULL,1,0
620,44,2,四大法會之意涵,0dffaee5-639a-471a-8063-f25a6b594e23.jpg,2016-11-28 00:00:00.000,7478,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:33:00.503,NULL,1,0
621,44,2,拒絕被愛綁架！愛不是牽制，而是保有自我的妥協,a14a453e-baf5-492a-8e63-f30a6390ce95.jpg,2016-11-28 00:00:00.000,8515,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:33:31.813,NULL,1,0
622,44,2,在我心裡，你從未離開，你存在，我深深的腦海裡,78d33c20-5d95-4da7-a8c5-26e0827af316.jpg,2016-11-28 00:00:00.000,14975,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:34:28.737,NULL,1,0
623,25,3,癱瘓或長期臥床者該怎麼運動？,26144d16-3140-4669-829c-4d0a1cf07872.jpg,2016-11-28 00:00:00.000,18806,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:34:56.127,NULL,1,0
624,25,3,「達人專訪」中化銀髮 吳宸菱 專案經理,101ac8f2-b0bf-4145-a566-85c34edea356.jpg,2016-11-28 00:00:00.000,8834,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:35:17.410,NULL,1,0
625,23,1,老人家亂發飆？大暴走？還很愛搞破壞？注意，未必是「失智症」，潛在的疾病是......,61f6854b-0a66-44ac-8531-e942d5459c26.jpg,2016-11-28 00:00:00.000,23860,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:35:35.643,NULL,1,0
626,5,1,失去夢想的老人們－長壽導致的經濟負擔《老後破產：名為長壽的惡夢》,00842cc2-38ea-49e5-8d3a-a77e567983b3.jpg,2016-11-30 00:00:00.000,11668,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:36:18.533,NULL,1,0
627,5,1,「老後破產」的社會背景－老人無力支付完善照護的費用-《老後破產：名為長壽的惡夢》,9fa26c61-f957-4372-a45b-9415e1ad9993.jpg,2016-11-30 00:00:00.000,11157,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:36:41.597,NULL,1,0
628,5,1,獨居老人的困境－存款只出不進的恐懼《老後破產：名為長壽的惡夢》,6a411f4c-2a7d-4d46-834f-6d5fdf58fe02.jpg,2016-11-30 00:00:00.000,93039,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:39:48.190,NULL,1,0
629,12,1,【健走路線】依山傍水的熟齡健走步道-基隆篇,f66b6f24-44f0-426c-86a7-dc781c40c899.jpg,2016-11-30 00:00:00.000,8516,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:41:36.363,NULL,1,0
630,12,1,【健走路線】給熟齡族、親子全家的健走、步道全收集-新北市篇,68e45302-03ed-4122-910f-6d73b6b61df4.jpg,2016-11-30 00:00:00.000,14569,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:42:00.660,NULL,1,0
631,31,5,我們可以抗議工時過長 他們為什麼不能？為自己爭取權益卻被抹黑的「不良外勞」,dabeb6dc-e7e8-4e9a-897f-a5759c653c65.jpg,2016-11-30 00:00:00.000,5843,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:42:52.940,NULL,1,0
632,12,1,【健走路線】-自然人文風貌兼具的熟齡健走步道-新竹市篇,44bc4a38-489f-44e0-a2de-c969f30db696.jpg,2016-11-30 00:00:00.000,8165,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:43:20.520,NULL,1,0
633,11,2,朱為民－「醫師，幫爸爸放鼻胃管好不好，我不想看他餓死……」,2cb4404f-4278-4143-b20d-76a58b527d48.jpg,2016-11-30 00:00:00.000,101034,NULL,NULL,NULL,NULL,1,系統管理員,2018-08-25 22:43:49.910,NULL,1,0
